Massilia_virus,"[{'NC_055414.1': 6402}, {'NC_055415.1': 1864}, {'NC_055416.1': 4219}]"
Matruh_virus,"[{'NC_077913.1': 4374}, {'NC_077914.1': 897}, {'NC_077915.1': 6949}]"
Medicago_sativa_alphapartitivirus_1,"[{'NC_040456.1': 1801}, {'NC_040457.1': 1893}]"
Medjerda_Valley_virus,"[{'NC_055381.1': 1758}, {'NC_055382.1': 4216}, {'NC_055383.1': 6403}]"
Melaka_orthoreovirus,"[{'NC_020439.1': 3896}, {'NC_020440.1': 3954}, {'NC_020441.1': 2295}, {'NC_020442.1': 2145}, {'NC_020443.1': 1984}, {'NC_020444.1': 1322}, {'NC_020445.1': 1192}, {'NC_020446.1': 1184}, {'NC_020447.1': 3833}, {'NC_020448.1': 1605}]"
Melandrium_yellow_fleck_virus,"[{'NC_013266.1': 3249}, {'NC_013267.1': 2862}, {'NC_013268.1': 2424}]"
Melao_virus,"[{'NC_043633.1': 4498}, {'NC_043634.1': 6957}, {'NC_043635.1': 969}]"
Melochia_mosaic_virus,"[{'NC_028140.1': 2624}, {'NC_028141.1': 2589}]"
Melochia_yellow_mosaic_virus,"[{'NC_028142.1': 2668}, {'NC_028143.1': 2620}]"
Melon_chlorotic_leaf_curl_virus-[Guatemala],"[{'NC_004732.1': 2662}, {'NC_028138.1': 2638}]"
Melon_chlorotic_mosaic_virus,"[{'NC_014380.1': 2628}, {'NC_014381.1': 2607}]"
Melon_chlorotic_spot_virus,"[{'NC_040448.1': 1598}, {'NC_040449.1': 1545}, {'NC_040450.1': 9096}, {'NC_040451.1': 1847}, {'NC_040452.1': 1509}, {'NC_040453.1': 1486}, {'NC_040454.1': 1592}, {'NC_040455.1': 1406}]"
Melon_mild_mottle_virus,"[{'NC_038765.1': 7727}, {'NC_038766.1': 3854}]"
Melon_partitivirus,"[{'NC_040483.1': 1569}, {'NC_040484.1': 1654}]"
Melon_severe_mosaic_tospovirus,"[{'NC_033832.1': 3283}, {'NC_033833.1': 4873}, {'NC_033834.1': 8911}]"
Melon_yellow_mosaic_virus,[{'NC_055525.1': 2736}]
Melon_yellow_spot_virus,"[{'NC_008300.1': 3232}, {'NC_008306.1': 8918}, {'NC_008307.1': 4815}]"
Mermet_virus,"[{'NC_043591.1': 7003}, {'NC_043592.1': 4375}, {'NC_043593.1': 954}]"
Merremia_mosaic_Puerto_Rico_virus,"[{'NC_015490.1': 2640}, {'NC_015491.1': 2585}]"
Merremia_mosaic_virus,"[{'NC_007965.1': 2557}, {'NC_007966.1': 2492}]"
Mesta_yellow_vein_mosaic_Bahraich_virus,[{'NC_010818.1': 2737}]
Mesta_yellow_vein_mosaic_virus,"[{'NC_009088.1': 2728}, {'NC_014647.1': 2754}]"
Micromonas_pusilla_reovirus,"[{'NC_008171.1': 5792}, {'NC_008172.1': 4175}, {'NC_008173.1': 3129}, {'NC_008174.1': 2833}, {'NC_008175.1': 2027}, {'NC_008176.1': 1687}, {'NC_008177.1': 1556}, {'NC_008178.1': 1449}, {'NC_008179.1': 1296}, {'NC_008180.1': 878}, {'NC_008181.1': 741}]"
Mikania_micrantha_mosaic_virus,"[{'NC_011189.1': 3418}, {'NC_011190.1': 5862}]"
Milk_vetch_dwarf_C10_alphasatellite,[{'NC_003647.1': 1022}]
Milk_vetch_dwarf_virus,"[{'NC_003641.1': 990}, {'NC_003642.1': 989}, {'NC_003643.1': 977}, {'NC_003644.1': 981}, {'NC_003645.1': 985}, {'NC_003646.1': 997}, {'NC_003648.1': 1001}, {'NC_023626.1': 991}]"
Mimosa_yellow_leaf_curl_virus,[{'NC_009546.1': 2757}]
Minatitlan_virus,"[{'NC_078923.1': 6925}, {'NC_078924.1': 4747}, {'NC_078925.1': 1174}]"
Mobuck_virus,"[{'NC_022620.1': 2702}, {'NC_022621.1': 1997}, {'NC_022622.1': 1069}, {'NC_022623.1': 1179}, {'NC_022624.1': 1690}, {'NC_022625.1': 811}, {'NC_022626.1': 4034}, {'NC_022627.1': 2855}, {'NC_022628.1': 1682}, {'NC_022629.1': 1925}]"
Mogiana_tick_virus,"[{'NC_024111.1': 2794}, {'NC_024112.1': 2847}, {'NC_024113.1': 3114}, {'NC_024114.1': 2824}, {'NC_034222.1': 2963}, {'NC_034223.1': 2705}, {'NC_034224.1': 2728}, {'NC_034225.1': 2629}]"
Mona_Grita_virus,"[{'NC_055399.1': 6371}, {'NC_055400.1': 4160}, {'NC_055401.1': 1725}]"
Mopeia_Lassa_virus_reassortant_29,"[{'NC_006572.1': 7271}, {'NC_006573.1': 3402}]"
Mopeia_virus_AN20410,"[{'NC_006574.1': 7271}, {'NC_006575.1': 3427}]"
Morogoro_mammarenavirus,"[{'NC_013057.1': 3383}, {'NC_013058.1': 7207}]"
Mos8Chu0_chuvirus,[{'NC_076158.1': 6844}]
Mosquito_X_virus,"[{'NC_078086.1': 3418}, {'NC_078087.1': 3220}]"
Motherwort_yellow_mottle_virus,"[{'NC_035218.1': 7068}, {'NC_035220.1': 4963}]"
Mothra_virus,"[{'NC_043477.1': 6976}, {'NC_043478.1': 1520}, {'NC_043479.1': 1967}]"
Mukawa_virus,"[{'NC_043509.1': 3327}, {'NC_043510.1': 6443}, {'NC_043511.1': 1907}]"
Mulberry_mosaic_leaf_roll_associated_virus,"[{'NC_038767.1': 7183}, {'NC_038768.1': 3742}]"
Mulberry_vein_banding_virus,"[{'NC_026617.1': 8905}, {'NC_026618.2': 4731}, {'NC_026619.1': 3294}]"
Mungbean_yellow_mosaic_India_virus,"[{'NC_004608.1': 2745}, {'NC_004609.1': 2616}]"
Mungbean_yellow_mosaic_virus,"[{'NC_001983.1': 2723}, {'NC_001984.1': 2675}]"
Munguba_virus,"[{'NC_033830.1': 6466}, {'NC_033831.1': 1806}, {'NC_033847.1': 4651}]"
Murre_virus,"[{'NC_055351.1': 1726}, {'NC_055352.1': 3252}, {'NC_055353.1': 6477}]"
Murrumbidgee_virus,"[{'NC_022595.1': 6920}, {'NC_022596.1': 4326}, {'NC_022597.1': 812}]"
Mycoreovirus_1,"[{'NC_010743.1': 4127}, {'NC_010744.1': 3846}, {'NC_010745.1': 3258}, {'NC_010746.1': 2269}, {'NC_010747.1': 2056}, {'NC_010748.1': 2023}, {'NC_010749.1': 1539}, {'NC_010750.1': 1536}, {'NC_010751.1': 1072}, {'NC_010752.1': 975}, {'NC_010753.1': 732}]"
Mycoreovirus_3,"[{'NC_007524.1': 2259}, {'NC_007525.1': 2030}, {'NC_007526.1': 1509}, {'NC_007527.1': 1299}, {'NC_007528.1': 1226}, {'NC_007529.1': 1171}, {'NC_007531.1': 1003}, {'NC_007532.1': 943}, {'NC_007533.1': 3773}, {'NC_007534.1': 2089}, {'NC_007535.1': 4143}, {'NC_007536.1': 3310}]"
Nairobi_sheep_disease_virus,"[{'NC_034386.1': 1590}, {'NC_034387.1': 12081}, {'NC_034391.1': 5077}]"
Narangue_virus,"[{'NC_078317.1': 1931}, {'NC_078318.1': 7394}, {'NC_078319.1': 1492}]"
Necocli_virus,"[{'NC_043407.1': 403}, {'NC_043408.1': 3637}, {'NC_043409.1': 1960}]"
Neofusicoccum_parvum_chrysovirus_1,"[{'NC_055628.1': 3039}, {'NC_055629.1': 3096}, {'NC_055630.1': 3461}, {'NC_055631.1': 2883}]"
Nephila_clavipes_virus_6,"[{'NC_040472.1': 2617}, {'NC_040473.1': 4060}]"
Nepuyo_virus,"[{'NC_077979.1': 6960}, {'NC_077980.1': 1003}, {'NC_077981.1': 4556}]"
Ness_Ziona_virus,"[{'NC_079116.1': 4351}, {'NC_079117.1': 6901}, {'NC_079118.1': 923}]"
Neuropteran_phasma-related_virus_OKIAV248,"[{'NC_078361.1': 4301}, {'NC_078362.1': 6855}, {'NC_078363.1': 1529}]"
Nilaparvata_lugens_reovirus,"[{'NC_003652.1': 1430}, {'NC_003653.1': 1802}, {'NC_003654.1': 4391}, {'NC_003655.1': 3732}, {'NC_003656.1': 3753}, {'NC_003657.1': 3560}, {'NC_003658.1': 3427}, {'NC_003659.1': 2970}, {'NC_003660.1': 1994}, {'NC_003661.1': 1640}]"
Nile_warbler_virus,"[{'NC_078047.1': 1718}, {'NC_078048.1': 6425}, {'NC_078049.1': 3233}]"
Nique_virus,"[{'NC_055312.1': 1744}, {'NC_055313.1': 4235}, {'NC_055314.1': 6408}]"
Niukluk_phantom_virus,"[{'NC_078309.1': 6916}, {'NC_078310.1': 2438}, {'NC_078311.1': 2762}]"
Nodamura_virus,"[{'NC_002690.1': 3204}, {'NC_002691.1': 1336}]"
Nola_virus,"[{'NC_078917.1': 7191}, {'NC_078918.1': 4688}, {'NC_078919.1': 1117}]"
Nome_phantom_orthophasmavirus,"[{'NC_038745.1': 4457}, {'NC_038746.1': 2667}, {'NC_038747.1': 2533}]"
North_Creek_virus,"[{'NC_055290.1': 993}, {'NC_055291.1': 1576}, {'NC_055292.1': 6715}, {'NC_055293.1': 1290}]"
Northway_virus,"[{'NC_078003.1': 6862}, {'NC_078004.1': 951}, {'NC_078005.1': 4540}]"
Norway_phlebovirus_1,"[{'NC_055433.1': 2496}, {'NC_055434.1': 6714}]"
Nova_virus,"[{'NC_034464.1': 1825}, {'NC_034465.1': 6563}, {'NC_034470.1': 3590}]"
Ntepes_virus,"[{'NC_055405.1': 1701}, {'NC_055406.1': 4454}, {'NC_055407.1': 6436}]"
Nyando_virus,"[{'NC_034481.1': 902}, {'NC_034491.1': 4449}, {'NC_034492.1': 6959}]"
Oat_golden_stripe_virus,"[{'NC_002357.1': 3232}, {'NC_002358.1': 7111}]"
Oat_mosaic_virus,"[{'NC_004016.1': 7550}, {'NC_004017.1': 2284}]"
Oat_sterile_dwarf_virus,"[{'NC_038653.1': 1893}, {'NC_038654.1': 1761}, {'NC_038655.1': 1944}, {'NC_038656.1': 1874}]"
Ocimum_golden_mosaic_virus,[{'NC_055591.1': 2752}]
Ocimum_mosaic_virus,[{'NC_055593.1': 2794}]
Ocimum_yellow_vein_virus,"[{'NC_055592.1': 2804}, {'NC_060093.1': 2752}]"
Odrenisrou_virus,"[{'NC_055357.1': 6379}, {'NC_055358.1': 1692}, {'NC_055359.1': 4016}]"
Okola_virus,"[{'NC_078914.1': 6868}, {'NC_078915.1': 4524}, {'NC_078916.1': 855}]"
Okra_enation_leaf_curl_virus,"[{'NC_014894.1': 2724}, {'NC_031754.1': 2738}]"
Okra_enation_leaf_curl_virus_[India:Munthal_EL37:2006],[{'NC_014894.1': 2724}]
Okra_leaf_curl_India_virus_[India:Sonipat_EL14A:2006],[{'NC_014847.1': 2723}]
Okra_mottle_virus,"[{'NC_011181.1': 2660}, {'NC_011182.1': 2653}]"
Okra_yellow_crinkle_virus,[{'NC_008377.1': 2792}]
Okra_yellow_mosaic_Mexico_virus,"[{'NC_014066.1': 2612}, {'NC_014067.1': 2582}]"
Old_schoolhouse_virus_1,"[{'NC_055443.1': 3322}, {'NC_055444.1': 5945}]"
Olive_latent_virus_2,"[{'NC_003671.1': 2438}, {'NC_003673.1': 3128}, {'NC_003674.1': 2735}]"
Operophtera_brumata_reovirus,"[{'NC_007559.1': 4170}, {'NC_007560.1': 3780}, {'NC_007561.1': 3595}, {'NC_007562.1': 3362}, {'NC_007563.1': 2106}, {'NC_007564.1': 1935}, {'NC_007565.1': 1606}, {'NC_007566.1': 1584}, {'NC_007567.1': 1547}, {'NC_007568.1': 1509}]"
Ophiovirus_freesiae,[{'NC_055107.1': 1456}]
Orbivirus_SX-2017a,"[{'NC_033782.1': 3950}, {'NC_033783.1': 2901}, {'NC_033784.1': 2769}, {'NC_033785.1': 1978}, {'NC_033786.1': 1775}, {'NC_033787.1': 1657}, {'NC_033788.1': 1165}, {'NC_033789.1': 1142}, {'NC_033790.1': 1103}, {'NC_033791.1': 832}]"
Orbivirus_alphaequi,"[{'NC_005996.1': 3203}, {'NC_006009.1': 758}, {'NC_006011.1': 1179}, {'NC_006012.1': 1978}, {'NC_006016.1': 1166}, {'NC_006017.1': 2792}, {'NC_006018.1': 1566}, {'NC_006019.1': 1169}, {'NC_006020.1': 1748}, {'NC_006021.1': 3965}]"
Oriboca_virus,"[{'NC_034475.1': 6895}, {'NC_034476.1': 1032}, {'NC_034488.1': 4332}]"
Oriximina_virus,"[{'NC_055303.1': 6408}, {'NC_055304.1': 4424}, {'NC_055305.1': 1844}]"
Oropouche_virus,"[{'NC_005775.1': 4385}, {'NC_005776.1': 6846}, {'NC_005777.1': 754}]"
Orsay_virus,"[{'NC_028097.1': 3421}, {'NC_028098.1': 2574}]"
Orthobunyavirus_bwambaense,"[{'NC_034479.1': 6934}, {'NC_034480.1': 1096}, {'NC_034490.1': 4557}]"
Orthobunyavirus_guajaraense,"[{'NC_038732.1': 831}, {'NC_038733.1': 4411}, {'NC_038734.1': 6853}]"
Orthobunyavirus_shuniense,"[{'NC_043697.1': 4351}, {'NC_043698.1': 851}, {'NC_043699.1': 6910}]"
Orthobunyavirus_simbuense,"[{'NC_018476.1': 6895}, {'NC_018477.1': 860}, {'NC_018478.1': 4417}]"
Orthobunyavirus_tacaiumaense,"[{'NC_043692.1': 6822}, {'NC_043693.1': 975}, {'NC_043694.1': 4365}]"
Orthobunyavirus_thimiriense,"[{'NC_043034.1': 958}, {'NC_077828.1': 984}, {'NC_077829.1': 4443}, {'NC_077830.1': 6991}]"
Orthobunyavirus_turlockense,"[{'NC_043035.1': 845}, {'NC_043036.1': 4448}, {'NC_043037.1': 6924}, {'NC_078879.1': 858}, {'NC_078880.1': 4632}, {'NC_078881.1': 6995}, {'NC_078882.1': 4498}, {'NC_078883.1': 6946}, {'NC_078884.1': 1010}, {'NC_078888.1': 1076}, {'NC_078889.1': 7003}, {'NC_078890.1': 4799}]"
Orthobunyavirus_wyeomyiae,"[{'NC_039186.1': 6854}, {'NC_039187.1': 4540}, {'NC_039188.1': 1067}]"
Orthohantavirus_andesense,"[{'NC_003466.1': 1871}, {'NC_003467.2': 3671}, {'NC_003468.2': 6562}]"
Orthohantavirus_asikkalaense,"[{'NC_043068.1': 1458}, {'NC_043069.1': 3628}, {'NC_043070.1': 1526}]"
Orthohantavirus_bayoui,"[{'NC_038298.1': 1958}, {'NC_038299.1': 6554}, {'NC_038300.1': 3677}]"
Orthohantavirus_caobangense,"[{'NC_034474.1': 3637}, {'NC_034484.1': 1833}, {'NC_034485.1': 6533}]"
Orthohantavirus_delgaditoense,"[{'NC_034515.1': 6578}, {'NC_034525.1': 3675}, {'NC_034528.1': 1986}]"
Orthohantavirus_hantanense,"[{'NC_005218.1': 1696}, {'NC_005219.1': 3616}, {'NC_005222.1': 6533}]"
Orthohantavirus_khabarovskense,"[{'NC_034518.1': 3706}, {'NC_034519.1': 6581}, {'NC_034527.1': 1845}]"
Orthohantavirus_montanoense,"[{'NC_034396.1': 2006}, {'NC_034397.1': 3636}, {'NC_034403.1': 6529}]"
Orthohantavirus_nigrorivense,"[{'NC_043073.1': 3668}, {'NC_043074.1': 410}, {'NC_043075.1': 1989}]"
Orthohantavirus_prospectense,"[{'NC_038938.1': 1675}, {'NC_038939.1': 6559}, {'NC_038940.1': 3707}]"
Orthohantavirus_puumalaense,"[{'NC_005223.1': 3682}, {'NC_005224.1': 1830}, {'NC_005225.1': 6550}, {'NC_077666.1': 3682}, {'NC_077667.1': 6550}, {'NC_077668.1': 1784}]"
Orthohantavirus_robinaense,"[{'NC_055632.1': 6447}, {'NC_055633.1': 1290}, {'NC_055634.1': 3402}]"
Orthohantavirus_sangassouense,"[{'NC_034516.1': 3651}, {'NC_034517.1': 6531}, {'NC_034526.1': 1746}]"
Orthohantavirus_seoulense,"[{'NC_005236.1': 1769}, {'NC_005237.1': 3651}, {'NC_005238.1': 6530}]"
Orthohantavirus_sinnombreense,"[{'NC_005215.1': 3696}, {'NC_005216.1': 2059}, {'NC_005217.1': 6562}, {'NC_077669.1': 2060}, {'NC_077670.1': 3696}, {'NC_077671.1': 6562}]"
Orthohantavirus_tatenalense,"[{'NC_055635.1': 1302}, {'NC_055636.1': 6465}, {'NC_055637.1': 3355}]"
Orthohantavirus_tulaense,"[{'NC_005226.1': 6541}, {'NC_005227.2': 1831}, {'NC_005228.1': 3694}]"
Orthonairovirus_artashatense,"[{'NC_043440.1': 11853}, {'NC_043441.1': 1443}, {'NC_043442.1': 4158}]"
Orthonairovirus_chimense,"[{'NC_043434.1': 12030}, {'NC_043435.1': 1485}, {'NC_043436.1': 4995}]"
Orthonairovirus_dugbeense,"[{'NC_004157.1': 1716}, {'NC_004158.1': 4888}, {'NC_004159.1': 12255}]"
Orthonairovirus_haemorrhagiae,"[{'NC_005300.2': 5366}, {'NC_005301.3': 12108}, {'NC_005302.1': 1672}]"
Orthonairovirus_khani,"[{'NC_034510.1': 4436}, {'NC_034520.1': 12004}, {'NC_034521.1': 1768}, {'NC_078289.1': 1630}, {'NC_078290.1': 12157}, {'NC_078291.1': 4753}]"
Orthonairovirus_qalyubense,"[{'NC_034511.1': 12104}, {'NC_034512.1': 2225}, {'NC_034522.1': 4932}]"
Orthonairovirus_thiaforaense,"[{'NC_039220.1': 11734}, {'NC_039221.1': 4024}, {'NC_039222.1': 2286}]"
Orthonairovirus_tomdiense,"[{'NC_078320.1': 11943}, {'NC_078321.1': 4077}, {'NC_078322.1': 1452}]"
Orthophasmavirus_kigluaikense,"[{'NC_034462.1': 6697}, {'NC_034463.1': 2212}, {'NC_034469.1': 2792}]"
Orthotospovirus_citrullomaculosi,"[{'NC_003832.1': 8917}, {'NC_003841.1': 4880}, {'NC_003843.1': 3534}]"
Orthotospovirus_polygonianuli,"[{'NC_039203.1': 4710}, {'NC_039204.1': 8893}, {'NC_039205.1': 2485}]"
Orthotospovirus_tomatomaculae,"[{'NC_002050.1': 4821}, {'NC_002051.1': 2916}, {'NC_002052.1': 8897}]"
Orungo_virus,"[{'NC_038604.1': 3942}, {'NC_038605.1': 2933}, {'NC_038606.1': 1957}, {'NC_038607.1': 1166}, {'NC_038608.1': 1089}, {'NC_038609.1': 1605}, {'NC_038610.1': 2781}, {'NC_038611.1': 1735}, {'NC_038612.1': 925}, {'NC_038613.1': 761}]"
Osedax_japonicus_RNA_virus_1,"[{'NC_040766.1': 13170}, {'NC_040767.1': 7176}]"
Otarine_picobirnavirus,"[{'NC_034160.1': 2347}, {'NC_034161.1': 1688}]"
Ourmia_melon_virus,"[{'NC_011068.1': 2814}, {'NC_011069.1': 1064}, {'NC_011070.1': 974}]"
Oxalis_yellow_vein_virus,[{'NC_026253.1': 2661}]
Oxbow_virus,"[{'NC_043174.1': 1705}, {'NC_043175.1': 4383}, {'NC_043176.1': 3643}]"
Oyo_virus,"[{'NC_078228.1': 6822}, {'NC_078229.1': 917}, {'NC_078230.1': 4376}]"
Oz_virus,"[{'NC_040730.1': 2406}, {'NC_040731.1': 2225}, {'NC_040732.1': 1975}, {'NC_040733.1': 1482}, {'NC_040734.1': 960}, {'NC_040735.1': 1597}]"
Pacific_coast_tick_nairovirus,"[{'NC_055922.1': 4453}, {'NC_078259.1': 1739}, {'NC_078260.1': 12461}]"
Pacific_coast_tick_phlebovirus,"[{'NC_078099.1': 1241}, {'NC_078100.1': 6553}]"
Pacora_virus,"[{'NC_078911.1': 4631}, {'NC_078912.1': 6902}, {'NC_078913.1': 1316}]"
Pacui_virus,"[{'NC_043600.1': 6871}, {'NC_043601.1': 948}, {'NC_043602.1': 4648}]"
Palo_verde_broom_virus,"[{'NC_078374.1': 7022}, {'NC_078375.1': 1369}, {'NC_078376.1': 2104}, {'NC_078377.1': 1478}]"
Palyam_virus,"[{'NC_005986.1': 3055}, {'NC_005987.1': 1610}, {'NC_005988.1': 1151}, {'NC_005989.1': 2774}, {'NC_005990.1': 3930}, {'NC_005991.1': 1967}, {'NC_005992.1': 877}, {'NC_005993.1': 1764}, {'NC_005994.1': 1059}, {'NC_005995.1': 728}]"
Papaya_leaf_crumple_virus-Panipat_8_[India:Panipat:Papaya:2008],[{'NC_014707.1': 2736}]
Papaya_leaf_curl_China_virus,[{'NC_005321.1': 2751}]
Papaya_leaf_curl_Guandong_virus,[{'NC_005844.1': 2742}]
Papaya_yellow_leaf_curl_virus,[{'NC_076268.1': 2760}]
Parana_virus,"[{'NC_010756.1': 3406}, {'NC_010761.1': 7088}]"
Parietaria_mottle_virus,"[{'NC_005848.1': 3518}, {'NC_005849.1': 2922}, {'NC_005854.1': 2268}]"
Parry's_Creek_phasivirus_1,"[{'NC_078358.1': 6660}, {'NC_078359.1': 3720}, {'NC_078360.1': 810}]"
Parsley_severe_stunt_associated_virus,"[{'NC_055609.1': 965}, {'NC_055610.1': 958}, {'NC_055611.1': 969}, {'NC_055612.1': 979}, {'NC_055613.1': 962}, {'NC_055614.1': 957}, {'NC_055615.1': 963}]"
Passion_fruit_green_spot_virus,"[{'NC_055652.1': 4793}, {'NC_055653.1': 8753}]"
Passion_fruit_leaf_curl_virus,[{'NC_076047.1': 2752}]
Passionfruit_leaf_distortion_virus,"[{'NC_031764.1': 2600}, {'NC_031765.1': 2572}]"
Passionfruit_severe_leaf_distortion_virus,"[{'NC_012786.1': 2672}, {'NC_012787.1': 2644}]"
Patois_virus,"[{'NC_043689.1': 1049}, {'NC_043690.1': 6960}, {'NC_043691.1': 4637}]"
Pavonia_mosaic_virus,"[{'NC_038981.1': 2700}, {'NC_040185.1': 2667}]"
Pavonia_yellow_mosaic_virus,"[{'NC_029105.1': 2700}, {'NC_037611.1': 2678}]"
Pea_early-browning_virus,"[{'NC_001368.1': 3374}, {'NC_002036.1': 7073}]"
Pea_leaf_distortion_virus,[{'NC_033554.1': 2738}]
Pea_necrotic_yellow_dwarf_virus,"[{'NC_023154.1': 1002}, {'NC_023155.1': 983}, {'NC_023156.1': 988}, {'NC_023157.1': 985}, {'NC_023158.1': 988}, {'NC_023159.1': 993}, {'NC_023160.1': 978}, {'NC_023161.1': 979}]"
Pea_yellow_stunt_virus,"[{'NC_023296.1': 1002}, {'NC_023297.1': 975}, {'NC_023298.1': 971}, {'NC_023303.1': 970}, {'NC_023308.1': 976}, {'NC_023309.1': 971}, {'NC_023310.1': 977}, {'NC_023311.1': 983}]"
Peach_leaf_pitting-associated_virus,"[{'NC_077800.1': 3861}, {'NC_077801.1': 6357}]"
Peach_rosette_mosaic_virus,"[{'NC_034214.1': 8014}, {'NC_034215.1': 5956}]"
Peanut_clump_virus,"[{'NC_003668.1': 4504}, {'NC_003672.1': 5897}]"
Peanut_stunt_virus,"[{'NC_002038.1': 3357}, {'NC_002039.1': 2947}, {'NC_002040.1': 2188}]"
Pear_chlorotic_leaf_spot-associated_virus,"[{'NC_078396.1': 1296}, {'NC_078397.1': 1543}, {'NC_078398.1': 7100}, {'NC_078399.1': 1253}, {'NC_078400.1': 2045}]"
Peaton_virus,"[{'NC_043549.1': 851}, {'NC_043550.1': 6829}, {'NC_043551.1': 4324}]"
Pedilanthus_leaf_curl_virus,"[{'NC_008299.1': 2759}, {'NC_012118.1': 2764}]"
Pelargonium_zonate_spot_virus,"[{'NC_003649.1': 3383}, {'NC_003650.1': 2435}, {'NC_003651.1': 2659}]"
Pena_Blanca_virus,"[{'NC_078080.1': 1738}, {'NC_078081.1': 4710}, {'NC_078082.1': 6477}]"
Penaeus_vannamei_nodavirus,"[{'NC_014977.1': 1183}, {'NC_014978.1': 3111}]"
Penicillium_aurantiogriseum_bipartite_virus_1,"[{'NC_028493.1': 1802}, {'NC_028498.1': 2110}]"
Penicillium_aurantiogriseum_partitivirus_1,"[{'NC_028494.1': 1576}, {'NC_028499.1': 1762}]"
Penicillium_brevicompactum_tetramycovirus_1,"[{'NC_055286.1': 2259}, {'NC_055287.1': 1930}, {'NC_055288.1': 1206}, {'NC_055289.1': 2400}]"
Penicillium_chrysogenum_virus,"[{'NC_007539.1': 3562}, {'NC_007540.1': 3200}, {'NC_007541.1': 2976}, {'NC_007542.1': 2902}]"
Penicillium_digitatum_polymycoviruses_1,"[{'NC_040422.1': 2382}, {'NC_040423.1': 2016}, {'NC_040424.1': 1292}, {'NC_040425.1': 2336}]"
Penicillium_discovirus,"[{'NC_078579.1': 6492}, {'NC_078580.1': 1319}, {'NC_078581.1': 1189}]"
Penicillium_janczewskii_chrysovirus_1,"[{'NC_028495.1': 3698}, {'NC_028496.1': 2942}, {'NC_028497.1': 2506}, {'NC_028500.1': 2899}]"
Penicillium_janczewskii_chrysovirus_2,"[{'NC_043669.1': 2699}, {'NC_043670.1': 2535}, {'NC_043671.1': 2155}, {'NC_043672.1': 3540}]"
Penicillium_roseopurpureum_negative_ssRNA_virus_1,"[{'NC_078602.1': 1694}, {'NC_078603.1': 1205}, {'NC_078604.1': 6505}]"
Penicillium_stoloniferum_virus_F,"[{'NC_007221.1': 1677}, {'NC_007222.1': 1500}]"
Penicillium_stoloniferum_virus_S,"[{'NC_005976.2': 1754}, {'NC_005977.2': 1582}]"
Penshurt_virus,"[{'NC_078300.1': 4193}, {'NC_078301.1': 6344}, {'NC_078302.1': 1670}]"
Pepper_blistering_leaf_virus,"[{'NC_055596.1': 2651}, {'NC_060096.1': 2614}]"
Pepper_chlorotic_spot_virus,"[{'NC_033772.1': 3310}, {'NC_033773.1': 4711}, {'NC_033774.1': 8913}]"
Pepper_cryptic_virus_1,"[{'NC_037095.1': 1563}, {'NC_037096.1': 1512}]"
Pepper_cryptic_virus_2,"[{'NC_034159.1': 1609}, {'NC_034167.1': 1525}]"
Pepper_golden_mosaic_virus,"[{'NC_004096.1': 2595}, {'NC_004101.1': 2613}]"
Pepper_huasteco_yellow_vein_virus,"[{'NC_001359.1': 2631}, {'NC_001369.1': 2589}]"
Pepper_leaf_curl_Bangladesh_virus,[{'NC_004192.1': 2753}]
Pepper_leaf_curl_Lahore_Virus-[Pakistan:Lahore1:2004],[{'NC_016984.1': 2747}]
Pepper_leaf_curl_Lahore_virus,"[{'NC_016984.1': 2747}, {'NC_074864.1': 2740}]"
Pepper_leafroll_virus,"[{'NC_043517.1': 2568}, {'NC_050698.1': 2516}]"
Pepper_mild_mosaic_virus,"[{'NC_078594.1': 6028}, {'NC_078595.1': 3646}]"
Pepper_ringspot_virus,"[{'NC_003669.1': 6828}, {'NC_003670.1': 1799}]"
Pepper_yellow_leaf_curl_Aceh_virus,"[{'NC_055516.1': 2743}, {'NC_055517.1': 2731}]"
Pepper_yellow_leaf_curl_Indonesia_virus,"[{'NC_008283.1': 2750}, {'NC_008284.1': 2726}]"
Pepper_yellow_leaf_curl_Thailand_virus,"[{'NC_028989.1': 2742}, {'NC_040186.1': 2732}, {'NC_075109.1': 2742}]"
Pepper_yellow_leaf_curl_virus_PSSWS-14,[{'NC_055146.1': 2748}]
Perilla_mosaic_virus,"[{'NC_078364.1': 1294}, {'NC_078365.1': 1080}, {'NC_078366.1': 7291}, {'NC_078367.1': 1078}, {'NC_078368.1': 2092}, {'NC_078369.1': 998}, {'NC_078370.1': 1097}, {'NC_078371.1': 1050}, {'NC_078372.1': 1066}, {'NC_078373.1': 1128}]"
Peristrophe_mosaic_virus,[{'NC_019024.1': 2598}]
Perkerra_virus,"[{'NC_078355.1': 6472}, {'NC_078356.1': 1722}, {'NC_078357.1': 4194}]"
Persea_americana_chrysovirus,"[{'NC_043506.1': 3421}, {'NC_043507.1': 2857}, {'NC_043508.1': 3335}]"
Persimmon_cryptic_virus,"[{'NC_017988.1': 1491}, {'NC_017989.1': 1577}]"
Peruvian_horse_sickness_virus,"[{'NC_007748.1': 3987}, {'NC_007749.1': 2856}, {'NC_007750.1': 2747}, {'NC_007751.1': 1996}, {'NC_007752.1': 1695}, {'NC_007753.1': 1071}, {'NC_007754.1': 1180}, {'NC_007755.1': 1784}, {'NC_007756.1': 1613}, {'NC_007757.1': 819}]"
